,date,content
316,2022-09-09 06:37:56+00:00,"@rorymcevoy @davidmcwriter Hillsborough, Diana’s death, 911, good Friday agreement signed, brexit vote."
317,2022-09-09 06:31:31+00:00,Did y’all really cancel sky sports news bec the fuckin Queen died …! Get the fuck outta here man
318,2022-09-09 06:29:52+00:00,"@delthehoop In past times for Irish teams in Europe this would have been a 4-0 home loss, 20% possession and long balls. Rovers play really good football and it’s great to watch. Hopefully ever point they get secures more money!"
319,2022-09-09 06:26:50+00:00,"This is a page-turning read that will keep you on edge. I cannot wait to read the next book in this thrilling series, highly recommended!” – Goodreads &amp; Amazon 5* reviews.

UK - https://t.co/EagUTm466R

USA - https://t.co/fQO429wuSx

#amreading #amwriting #paranormal #fantasy"
320,2022-09-09 06:17:38+00:00,Irish Rail receives first delivery of new carriages from South Korea https://t.co/Z66A5Xe6Gy
321,2022-09-09 06:15:21+00:00,Was this not enough proof for the uk to send africa back it’s riches she literally implicated herself in theft with this picture 😂😂😂 about “the uk won’t acknowledge their part in colonialism” pictures speak 1000 words😂😂😂😂💀 https://t.co/k2XDvOy3i5
322,2022-09-09 06:14:04+00:00,"My thoughts today are with the family, friends and wider community of siblings Lisa, Chelsea and Christy who will be laid to rest today.

Love your children all the more today.

Rest in Peace. 

https://t.co/P1RhhxNR5x"
323,2022-09-09 06:09:48+00:00,I’m just looking at the comments of black ppl going back and forth bout the queen and I’m acc baffled y’all stupid stupid like that go read a book😂
324,2022-09-09 05:52:12+00:00,"@PJohnstonFCDO @RTERadio1 @morningireland Condolences to you and all the people of Britain on the death of your monarch. The late Queen had a particular affinity with horses and she loved her visit to the @IrishNatStud, an event I was honoured to attend"
325,2022-09-09 04:51:27+00:00,"Family 🖤

@yungblud #yungblud https://t.co/MZ7E5zgiO4"
326,2022-09-09 02:34:51+00:00,"Easy sign of someone absolutely pig ignorant who has let woke nonsense rot their brain. 
The late Queen’s reign covered pretty much all of decolonisation, so holding her accountable for the opposite is really quite laughable. https://t.co/cB6K9KecmK"
327,2022-09-09 01:42:15+00:00,"@alexcruik @lituainianach To take this further, UK/France/Germany have a principle duty to take Russian dissidents. At the point at which your state agrees that sticking your neck out against Kremlin policy is principally just, they should also agree to help get them out before they face the consequences"
328,2022-09-09 01:29:23+00:00,"It's weird how all the bigots posting about the British Queen's death claiming to be Irish actually come from the US. You're not Irish, stop pretending to be Irish and keep your jingoistic nonsense to yourself, don't drag Ireland into it because your ggg granny came from Cork"
329,2022-09-09 01:26:22+00:00,@ThatAlexWoman @mairiac31 The USA has and will ALWAYS be very close and intertwined. We are family!
330,2022-09-09 01:25:02+00:00,@kid63876951 @Stephdurann @GammaReigh Irish? Or Americans pretending to be Irish?
331,2022-09-09 01:21:59+00:00,"@Stephdurann @GammaReigh Are you Irish? If you're not stop talking over us, thanks. Irish people aren't bigots."
332,2022-09-09 01:21:03+00:00,@Irish_Unionist2 🤬🤬🤬🤬
333,2022-09-09 01:19:57+00:00,"@Keli69842185 @MaryBur63637674 @FemaleTrouble74 @GammaReigh Northern Ireland is part of the UK, this doesn't reflect Irish people in general. We're not all bigots."
334,2022-09-09 01:18:39+00:00,@JamieBrysonCPNI Susan has made a big misstep with this editorial. I am surprised the outgoing Irish Times editor would feel this was appropriate on D+0 or D-Day.
335,2022-09-09 01:18:24+00:00,"@OkieLibSherry @GammaReigh The Irish don't have a chip on their shoulder about the British, unlike Irish Americans (aka the racist Plastic Paddies). I like the British, the Plastics are just embarrassing."
336,2022-09-09 01:13:15+00:00,Tonight over the #UK and #Ireland Mother Nature is crying as God welcomes Her Majesty #QueenElizabethII to Heaven. From a rainbow over #BuckinghamPalace earlier tonight to the rain tonight. What a beautiful message from the Universe. Thank Ma'am for the memories &amp; life of service https://t.co/wC56xq51Hw
337,2022-09-09 00:53:54+00:00,I can’t believe I had to find out about the queens death thru Jedward’s twitter account
338,2022-09-09 00:46:31+00:00,@Niall_Boylan @DailyMailUK They really need to apologise to the queen's family &amp; the new English PM. Its truly shameful.
339,2022-09-09 00:40:26+00:00,Watching all the programmes tonight this is the one image that really breaks my heart - families around the country abided by the rules whilst certain others broke them. Rest in peace Your Majesty Queen Elizabeth II #RIPQueenElizabeth #KingCharlesIII 💔 https://t.co/fElxfnq0Yg
340,2022-09-09 00:38:26+00:00,Hospital tellin me I can’t take any of my meds to sleep tonight because of anaesthesia but also just jabbed a fucking ton of steroids into me the actual NECK I can’t sleep with the pain I NEED my back tickled and head rubbed or ima pull a queen Elizabeth
341,2022-09-09 00:28:04+00:00,Holding Queen Elizabeth personally responsible for colonialism when she was LITERALLY THERE is…a take? https://t.co/j9pIbpwTxG
342,2022-09-09 00:16:43+00:00,"@lituainianach Even if it’s at Trinity, finding out the Queen was as good as dead in the first meeting of all the people on the Modern Irish History masters will stay with me to the grave"
343,2022-09-09 00:15:19+00:00,@lituainianach Watching all of this unfold from Dublin has honestly made all of my travails with the Irish housing market worth it
344,2022-09-09 00:14:43+00:00,"It’s been a while since I visited an indulgent guitar solo on you. 

This uses  my Queen II AmpliTube 5 preset on @ikmultimedia https://t.co/LppL8yhzit https://t.co/anqzlKtrxm"
345,2022-09-09 00:03:30+00:00,@trussliz The UK will Nuke Russia!
346,2022-09-08 23:57:42+00:00,"I’ve never been more impressed with an airport’s staff than I was with the @DublinAirport. Aside from being our 1st introduction to the charming Irish brogue, the staff was kind, helpful, &amp; downright cheerful. #LovingIreland #VeryImpressed"
347,2022-09-08 23:55:09+00:00,@LeoVaradkar Deepest love and sympathies to her Family and our friends and neighbours in the Uk. The end of an era… with love and thanks
348,2022-09-08 23:54:53+00:00,@AlvanJenkins Yeah.. and got banned from playing your Gaelic games... they did more than all those.. Ireland had the brunt of Colonialism worse than most other countries.
349,2022-09-08 23:42:32+00:00,"@AlvanJenkins 800 years of colonialism rule, the monarchy led to the death of millions of Irish people.
Irish Famine, Irish language was banned... etc.

After independence,  the British Army in the name of her majesty killed loads of irishmen during the troubles.."
350,2022-09-08 23:20:20+00:00,"Tonight’s BICC event @InterConDublin was very respectfully led by Director General John McGrane, President Maree Gallagher and VP @jmkirl and the full BICC team. It was a very poignant and dignified dinner given the sad passing of Queen Elizabeth. https://t.co/fQ6fKPLfA9"
351,2022-09-08 23:18:51+00:00,"@AfricanHub_ @disco_Bolshevik Britain also used them in Egypt, and many other places. Anywhere they felt people, by virtue of their race or religion, put their interests at risk."
352,2022-09-08 23:16:35+00:00,@Freewheeler12 @EamonnG15 As a family we are proud of Justin for playing for a big club like Shamrock Rovers &amp; We hoping soon to see him playing for Ireland senior team 🇮🇪🇮🇪🇮🇪
353,2022-09-08 23:12:37+00:00,os Irish tão assim na vida real tb https://t.co/lKL3Jx94KK
354,2022-09-08 23:08:15+00:00,"Some people trying way too hard with the Queen gags, take a night off"
355,2022-09-08 23:05:37+00:00,"jornal br aqui de dublin postando que a  republica da irlanda manteve uma relação “respeitosa e até carinhosa” com UK. 

senhores, os irlandeses estão tomando uma pint no pub neste momento e cagando pra essa palhaçada de monarquia."
356,2022-09-08 22:42:29+00:00,"For me, these words were intended to show respect to the Irish nation; to acknowledge difference, and the negative impact of colonialism on native Irish culture.

'A Uachtaráin agus a chairde' - Elizabeth and Ireland https://t.co/gHOtnZ0WzT via @rte"
357,2022-09-08 22:35:47+00:00,"I now regret not being on twitter when Thatcher left the building.

Irish twitter must have been wild on April 8, 2013."
358,2022-09-08 22:34:52+00:00,"Seen this restaurant on masterchef uk about 10+ years ago,its been a dream to visit,and one day soon hopefully I will,watching those guys in action at the time gave me a passion for the food industry https://t.co/ZAbnxU8WA9"
359,2022-09-08 22:33:38+00:00,"So, definitely Elizabeth II is an ex parrot."
360,2022-09-08 22:21:57+00:00,"The BBC have now replaced the words “violent colonialism” with “longstanding relationship” 

Jesus Christ https://t.co/K3PEeUbC8Q"
361,2022-09-08 22:16:33+00:00,@GaryShowbizz There's already traces of Charlie on most tenners and scores throughout the UK.
362,2022-09-08 22:09:00+00:00,R.I.P Queen Elizabeth the 2nd. She will be sorely missed by the world! A wonderful woman &amp; role model for all! 🖤 https://t.co/DrXOIXXS29
363,2022-09-08 22:01:58+00:00,@bhoomi94 @16_slee I hated that family since the Diana situation but I’d never wish anything bad against her on here for sure he needed to keep his bad opinions to himself like I am
364,2022-09-08 21:55:27+00:00,Just landed @TonightVMTV for a night when one event dominates the news - having lived more years of my life in Britain I know how complex our relationship with the monarchy is … but like many I was touched by the symbolism of the Queen’s visit to Ireland in 2011 #QueenElizabeth https://t.co/05tekg7mSF
365,2022-09-08 21:54:40+00:00,"@UlsterWillFight In fairness, despite how embarrassing the pied noir Unionists in the North of Ireland are to the Royal family .... there is a cross community respect for this sad occasion. 👍"
366,2022-09-08 21:53:16+00:00,Queen Elizabeth II https://t.co/BvNuBEQNW1
367,2022-09-08 21:52:51+00:00,"It's an hour and 9 minutes until my Birthday and I am trying so hard not to tweet about the UK thing. 

If I do, at all within seven days , I have failed myself."
368,2022-09-08 21:48:18+00:00,Fantasia de queen Betty pro halloween Google pesquisar
369,2022-09-08 21:48:14+00:00,@Hazel_ok Do a full jubilee homage - drink tea from the teapot spout and put marmalade sandwiches in your handbag 😆 #Queen and #Paddington https://t.co/gNLZput6EW
370,2022-09-08 21:42:06+00:00,"""The Queen passed away peacefully at Balmoral this afternoon,"" the royal family said in a statement announcing the news at 6:30 p.m. local time (1:30 p.m. ET).39 mins ago.. May she RIP.. https://t.co/hujuHvSQS1"
371,2022-09-08 21:40:33+00:00,"It is with great sadness we learned of the death of Her Majesty Queen Elizabeth II this evening after a life dedicated to public service. 

Her Majesty will particularly be remembered for her warmth, dry humour &amp; her efforts to promote peace &amp; reconciliation across these islands. https://t.co/Q7ZcY0s1KB"
372,2022-09-08 21:40:05+00:00,"I see loads of tweets from people concerned if the Premier League will be postponed due to the queen’s death.

Well Bohs play Derry on Friday at Brandywell.
And on Sunday, Boca Juniors play River Plate at La Bombonera.

Won’t be any football postponements in Argentina or Ireland."
373,2022-09-08 21:37:19+00:00,Some buzz of a day. The queen’s dead AND McDonald’s releasing spicy chicken nuggets 🙌🏻
374,2022-09-08 21:36:17+00:00,"@knowyourdevil It's more than that. There's an abyss between countries. A soul passes over, and suddenly, millions are thrown into destructive grief. I understand the historical significance and the immediate family's loss; however, the heightened connective mania leaves me detached; an island."
375,2022-09-08 21:34:57+00:00,#QueenElizabethdeath is the perfect time to abolish the monarchy. The lands and palaces would be a huge boon for tourism and the enormous wealth of the royal family a big help in the cost of living crisis and looming recession.
376,2022-09-08 21:34:15+00:00,This is some pretty dark stuff from the Bowes-Lyon family. https://t.co/aMixpMjhwQ
377,2022-09-08 21:33:20+00:00,"Before I hit the hay just want to say a big fair play to everyone involved with making memes etc. about the Queen, what a day to be on twitter, well done all involved 👏🤝🎉"
378,2022-09-08 21:30:25+00:00,"Today’s a very sad day.

12 years since we lost Rich Cronin; one of the most underrated songwriters of his generation, just days after his 36th birthday. 

He wrote LFO’s hits Summer Girls and Girl on TV, as well as songs for the Jonas Brothers and others.

RIP Rich Nice ❤️ https://t.co/QFmHtWSYKU"
379,2022-09-08 21:25:24+00:00,Irish Twitter in the doldrums tonight. Disappointing and embarrassing. Respect surely due for a 70 year shift in what must be a massively sh*t and unchosen vocation; despite any perks . #RIP #QueenElizabeth
380,2022-09-08 21:25:21+00:00,apenas observando vocês postarem #rip sem ao menos saber do prejuízo histórico e mundial que essa monarquia fez
381,2022-09-08 21:22:47+00:00,"Do I look Irish?
Well, the hoodie is a New England Patriots one so... Accurate."
382,2022-09-08 21:20:58+00:00,"Since everyone is saying the Queen is being reincarnated as Trisha Paytas’ baby, I’d just like to point out that I was born the exact day Tupac died."
383,2022-09-08 21:19:49+00:00,"To all the lovely Royal friends I have made over the last few years, sending lots of love tonight ❤️ 

Anyone wants to chat DM me 🙏 https://t.co/4kTdwoaMPw"
384,2022-09-08 21:15:01+00:00,Irish Woman Tells An Post Why She Won’t Pay TV Licence https://t.co/VTA7ccnZp3 via @griptmedia
385,2022-09-08 21:09:20+00:00,Search Irish Twitter
386,2022-09-08 21:08:35+00:00,"Rip the queen, I loved your music"
387,2022-09-08 21:07:21+00:00,"@HoratioNelson0 Her Majesty Queen Elizabeth II inherited and lived a love for Ireland from her forefathers, may this continue in spite of the shortcomings of politicians and subjects/citizens on all sides.

May she Rest in Peace! ➕🙏"
388,2022-09-08 21:07:00+00:00,@BrianRFC86 @spfl Covid saved gerrard looks like the queen will keep gios head above water for another week.. lucky
389,2022-09-08 21:06:16+00:00,"The Queen has passed away. What now? 

If you read one article, read this one. Published back in 2017, it's a fantastic  piece of journalism on what is likely to happen next.

'London Bridge is down': the secret plan for the days after the Queen’s death https://t.co/ll2pt4uFgJ"
390,2022-09-08 20:59:37+00:00,"I have little doubt that at her heart, Elizabeth Windsor was a good person who believed in service. 

But, anyone who honestly thinks monarchy is an institution that should be funded by the tax dollars of the middle and working classes is legit insane."
391,2022-09-08 20:59:17+00:00,"@Irish_Unionist2 Jesus we really have gone downhill since 2012. 
I thought that was a big breakthrough in relations but the poison from the extremes has fucked it up."
392,2022-09-08 20:57:24+00:00,Best Guinness in the UK 👉 https://t.co/mv8w1YyZhv https://t.co/034fXgl3KF
393,2022-09-08 20:57:00+00:00,"@irish_pics Look at that for placement. Typical of @Realaldo474, always arriving just on time 😆 https://t.co/ORmPl8QDZW"
394,2022-09-08 20:55:55+00:00,#RIP #QueenElizabeth #ElizabethII https://t.co/jf03KXoF9R
395,2022-09-08 20:55:14+00:00,"Out of respect for Queen Elizabeth, Man U didn’t play tonight.  #touching"
396,2022-09-08 20:51:22+00:00,The brits today watching every Irish persons tweet https://t.co/lJhbwATbpr
397,2022-09-08 20:41:57+00:00,@meganjrenee Is Paddington meant to be... Death?
398,2022-09-08 20:40:38+00:00,The queen is dead! And I’m just about to give her a visit next month 😭
399,2022-09-08 20:39:21+00:00,"This cunt: 😭😭😭😭😭

Irish twitter since the news broke: https://t.co/Zp0FAfM55Z https://t.co/ITyyCnzIJa"
400,2022-09-08 20:35:45+00:00,We mourn the death of Queen Elizabeth II.She died at the age of 96.May her soul rest in peace 🙏
401,2022-09-08 20:35:37+00:00,@Alexcar26357873 Apologies. Britain has been changing monarch for a thousand years but these days the monarchy’s economic and political power is very limited. The chances of it affecting Sterling are not zero but the Bank of England for example has substantially more power to move the Pound.
402,2022-09-08 20:35:01+00:00,"@PracKapital When I heard the family were called to Balmoral, it reminded me of the day before own mum passed....couldn't help but feel very sad for them."
403,2022-09-08 20:33:39+00:00,"It was nice that the Queen used the cúpla focal but Irish journos seem to be very insular. There are 50-80,000 native Scots Gaelic speakers. As Queen of Scotland it’s odd that she wouldn’t know how to speak Gaelic (apparently she was fluent in German &amp; French). Research anyone?! https://t.co/0XTtwEyQZv"
404,2022-09-08 20:33:26+00:00,"I love this photo. She was old, she was extraordinarily privileged but what a Queen she was. You can dislike the institution but respect the woman. Sad for my royalist friends. https://t.co/orHhVz2ROw"
405,2022-09-08 20:31:26+00:00,A truly great evening - full of authentic #Irish character and plenty of laughter ☺️🙏🏾 https://t.co/6lEKllKCZF
406,2022-09-08 20:31:23+00:00,"In the UK, do they have to change the money, stamps and post boxes etc now? Like is Charles currently getting his profile/silhouette drawn? https://t.co/Ch5198vmDU"
407,2022-09-08 20:29:29+00:00,Watch all the #Meghan haters now blame Meghan on #QueenElizabeth’s death now. They’ll make it about Meghan and then blame her saying shes attention seeking 😂😂😂
408,2022-09-08 20:22:56+00:00,@ciara2001 His warmth really shows through. I love that back then he could interact &amp; play with kids. His love of the city is infectious. I remember we watched them as a family as kids. Dublin looks so poor in them but we’ve lost quite a few places &amp; neighbourhoods in becoming a global city
409,2022-09-08 20:20:37+00:00,“SEVENTY years as Queen?” https://t.co/Pq93XRpqzV
410,2022-09-08 20:19:22+00:00,RIP - She was a class act when she visited my country in 2011 https://t.co/J29vHOS3CR
411,2022-09-08 20:18:05+00:00,"For the avoidance of doubt. 

Banríon na hÉireann | Queen of Ireland https://t.co/sLH7u32ytL"
412,2022-09-08 20:15:29+00:00,Ryanair twitter team trying to decide on their queen tweet. https://t.co/WWpjr92IPp
413,2022-09-08 20:13:42+00:00,A big change in UK administration QCs become KCs  face on the pound that of Charles 111.
414,2022-09-08 20:12:49+00:00,"Farewell to Lilibet 💔
    The one and only 
Her Majesty the Queen 
                🖤

#QueenElizabeth 🖤 https://t.co/QFgHcTpstz"
415,2022-09-08 20:11:19+00:00,Rip Bozo
416,2022-09-08 20:09:09+00:00,"Today I have graduated, Trisha Paytas has gone into labour and the queen is dead… name a more iconic day https://t.co/ciJIASzagW"
417,2022-09-08 20:07:08+00:00,More on the death of Britain’s Queen Elizabeth on @RTE_PrimeTime with @MiriamOCal  &amp; @LouiseByrneNews in London @ConorMcMorrow at Balmoral &amp; reaction in Dublin too @RTEOne 10.45pm
418,2022-09-08 20:06:21+00:00,"@fragilehooligan @MistressSnowPhD We honestly couldn't care less in Ireland, unfortunately Irish Americans (aka Plastic Paddies) are borderline obsessed with the British."
419,2022-09-08 20:02:45+00:00,Mad how the Queen died with a minimum of fuss two days after inviting Liz Truss to be PM.
420,2022-09-08 20:00:54+00:00,@gavreilly @defenceforces @merrionstreet Why? She's not our Queen
421,2022-09-08 19:51:45+00:00,@SharonSmurfit @markobrieny @ucddublin Congratulations to the family team behind the graduate
422,2022-09-08 19:51:06+00:00,@robertsonlou @RangersFC Yeah a huge tax bill imagine robbing your own glorious queen 😂😂😂😂😂😂😂😂😂😂😂
423,2022-09-08 19:50:33+00:00,Irish and English bilingual sign in Main Street Dundrum. Drinking alcohol in public will be fined for 63.49 €. What a precise number! I hope Gardaí always take some changes with them😂 #city observer# https://t.co/n7FZfaV8od
424,2022-09-08 19:50:11+00:00,"Extremely saddened by the death of Her Majesty Queen Elizabeth II, the UK’s monarch for the past 70 years, has died aged 96
May She Rest in Peace. https://t.co/4wG8gOTYr7"
425,2022-09-08 19:49:35+00:00,"And now the age old question, are they letting off fireworks because the queen is dead or because they’re scumbag dragged up knacker children"
426,2022-09-08 19:47:22+00:00,"Wait til the Gender Critters see the English bar council being woke, by changing pronouns! With the death of the Queen, they are no longer Queen’s Counsels, they are now King’s Counsels. Given these extremists habit of constantly being in court they’ll have to suck it up 😉 https://t.co/BQQeusDZcl"
427,2022-09-08 19:46:32+00:00,@MrBananaM4n just dabbed on the fact the queen is dead
428,2022-09-08 19:44:00+00:00,In all seriousness. Its a great day to be Irish.
429,2022-09-08 19:39:35+00:00,"@JoannaLumleyUK @TeamSLancashire We will miss her steadfast grace, we will miss you, Your Majesty, Queen Elizabeth II"
430,2022-09-08 19:36:20+00:00,RIP! Deepest condolences @PJohnstonFCDO https://t.co/rjdBi1aZfk
431,2022-09-08 19:35:36+00:00,I have never been prouder of Irish Twitter.
432,2022-09-08 19:33:03+00:00,Me trying to figure out how the Queen and Scene and Heard dying on the same day is related https://t.co/uajTQnI257
433,2022-09-08 19:32:40+00:00,"feeling so bad for all my uk moots meant to go to the ntas &amp; con… sending you all my love, come to dublin and ill give you a hug ❤️"
434,2022-09-08 19:28:41+00:00,"We have learnt with sadness of the death of Victor Robinson. Victor joined Old Wesley a number of years ago and was a huge supporter of the club. Old Wesley extends its sympathies to Victor’s wife Rosemary, son Mark, daughter Kate, &amp; the rest of his family https://t.co/O6J422QYbq"
435,2022-09-08 19:26:49+00:00,"Upon the sad passing of Her Majesty Elizabeth II, all notes and coins bearing her image are no longer legal tender. Please return all your now defunct currency to P.O. Box 666, British Virgin Islands (mark your envelope “Cash for Trash”)."
436,2022-09-08 19:26:19+00:00,@AshmoreJamie Sure you came off your sabbatical at the right time… to the queen my auld soon 😂😂😂
437,2022-09-08 19:26:11+00:00,"on days like today, you can tell who has and hasn’t studied Irish history."
438,2022-09-08 19:24:29+00:00,It’s so funny how Irish people talk about the British Empire as if we didn’t run the thing
439,2022-09-08 19:23:07+00:00,"The man is an absolute  legend go on over abd say hey tell em i sent ya lol #irishstreamer  #irish

Watch 95TC with me on Twitch! https://t.co/5fXRJLhzqN"
440,2022-09-08 19:21:17+00:00,@SamanthaTaghoy Better stay away from Irish Twitter then
441,2022-09-08 19:20:53+00:00,"@JohnnyKeegan What evil?

She spent her life dismantling the empire

Which by the way, was run with the help of Irish people"
442,2022-09-08 19:20:26+00:00,@SkyNews RIP
443,2022-09-08 19:20:22+00:00,RIP Queen Elizabeth II. 21 Apr 1926 - 8 Sep 2022. https://t.co/gw0tdppYNM
444,2022-09-08 19:20:15+00:00,@NPR RIP
445,2022-09-08 19:20:03+00:00,"Elizabeth became the Queen in 1952

Mayo last won the All Ireland in 1951

👀 #QueenElizabeth #Mayo"
446,2022-09-08 19:19:32+00:00,The time Queen Elizabeth met Michael Collins https://t.co/hZBQCJqeKJ
447,2022-09-08 19:16:31+00:00,@Iqra_K_ What's an Irish Coffee
448,2022-09-08 19:14:35+00:00,"@OliviaRubinABC He'll not be on the front pages tomorrow thankfully, as the passing of Queen Elizabeth II has stolen his thunder."
449,2022-09-08 19:12:19+00:00,At the end of the day remember she was someone's mother RIP  #QueenElizabeth
450,2022-09-08 19:11:08+00:00,"At DFK UK &amp; Ireland, we express our deepest sympathies for the passing of Her Majesty Queen Elizabeth II.  
 
Her dedication to the United Kingdom of Great Britain and Northern Ireland and to her other realms and territories is unparalleled and we thank her for her service."
451,2022-09-08 19:09:01+00:00,"Deepest condolences to H.M. #King #Charles @ClarenceHouse, the #RoyalFamily, the #UK Government, &amp; the British people on the loss of #Queen #Elizabeth.

The Queen's reign was long, important, &amp; admired around the world. Her #duty &amp; public service were evident; end of an era.
#RIP https://t.co/CpuRWfc2kk"
452,2022-09-08 19:08:10+00:00,"Queen is Dead.

Release the 6.
Give the Land Back.

And buy @cmatbaby tickets for the Olympia and Limerick,  on sale tmrw at 10am xx click the link for deets https://t.co/upS3NpTDzO"
453,2022-09-08 19:07:21+00:00,@AJDelgado13 Not a nice tweet.  She was his Grandmother. A family is in mourning.  RiP.
454,2022-09-08 19:07:10+00:00,I wonder will @KNEECAPCEOL go to no.1 in the Irish charts 🤔 #Kneecapnumber1 https://t.co/4uU4rN1jJQ
455,2022-09-08 19:06:29+00:00,Queen Elizabeth RIP 1926-2022
456,2022-09-08 19:04:57+00:00,"A sad day for the people of Britain and the common wealth. I admired Queen Elizabeth and her life of service.Her visit to the Republic of Ireland in 2011 was hugely historical and for many,it cemented the peace process between our countries.May she rest in peace. #QueenElizabeth"
457,2022-09-08 19:02:29+00:00,It’s a good day to be Irish on Twitter.
458,2022-09-08 19:02:16+00:00,Good news for Mayo. The last time Lizzy wasn’t the queen Mayo won Sam!! #QueenElizabeth #mayoforsam
459,2022-09-08 19:01:14+00:00,"A minute silence at Rovers. I thought it was for the queen. Alas, no."
460,2022-09-08 19:00:51+00:00,Irish Twitter is certainly something rn but honestly Dublin is carrying on as normal. https://t.co/XkhguDQJxC
461,2022-09-08 19:00:41+00:00,Her Majesty The Queen 1926 - 2022 https://t.co/TjY672Z6t2
462,2022-09-08 18:59:44+00:00,"Asking an Irishman on his thoughts about the Queen of England's death is like asking a Ukrainian on there thoughts about if Putin died, prepare yourself. 🤫 #eire32 https://t.co/7LufZ9Qz6m"
463,2022-09-08 18:58:22+00:00,The king probably kissing his teeth rn at all them rips colonialism wasn’t even more that 100 years ago💀💀💀 https://t.co/CRmBhMkJOT
464,2022-09-08 18:58:05+00:00,"Here's a playlist in case you're throwing any Queen related events soon

https://t.co/ShFP6hePCA https://t.co/6jQ0zx6lze"
465,2022-09-08 18:58:05+00:00,"@OSiochainM @dubslife1 I'm not mourning, and she wasn't my queen. I simply stated this person sounds like she doesn't know what she's talking about and that seems to have upset you."
466,2022-09-08 18:57:26+00:00,"would have coached the queen to say. Reluctantly she did so, warning him that the plan was ‘off the table’. But Elizabeth had other ideas. As she rose to her feet in Dublin Castle, the first British monarch to visit Ireland began her speech: ‘A Uachtaráin, agus a chairde..’ An"
467,2022-09-08 18:56:33+00:00,"This evening, @irishinbritain, of which I am a trustee, issued this statement on behalf of the Irish community in Britain on the death of HM Queen Elizabeth. 

Ar dheis Dé go raibh a hanam. https://t.co/LHhFF9FL7l https://t.co/pfUyBYtp6d"
468,2022-09-08 18:55:36+00:00,Play god save the queen tonight @yungblud - dya think the lads can learn it on time ?
469,2022-09-08 18:52:58+00:00,"Weirdly, German media always called her the ‘Queen’ in the way that Wilhelm was always ‘Kaiser’, even in English. https://t.co/PSPDjiHd8n"
470,2022-09-08 18:52:13+00:00,Looking forward to hearing every Irish newscaster call him King Charles the Turd.
471,2022-09-08 18:50:36+00:00,"I paid tax in the UK for 8 years, surely that equates to a day off?"
472,2022-09-08 18:49:16+00:00,"@MarkExton2 @liz_lizanderson @IanDunt No. Not today nor for the next week. It’s not like Charles’ coronation will be for a few months. Yes, the royal family won’t see our Twitter ramblings, but there are millions of people grieving today. We might not understand why, but it is an irrefutable fact"
473,2022-09-08 18:47:59+00:00,"The Queen is dead, long live the Queen

https://t.co/cLv8GHj9nb"
474,2022-09-08 18:47:45+00:00,The least we can do as PROUD IRISH ☘️ PEOPLE is close the pubs tomo 😂😂😂😂😂😂🤙🤙🤙🤙🤙🤙🤙😝😝😝😝😝😝😝🇮🇪🇮🇪🇮🇪🇮🇪🇮🇪🇮🇪#QueenElizabeth
475,2022-09-08 18:47:10+00:00,"Buckingham Palace. Both women had hoped that the speech could begin with a few words in Irish, but the plan was vetoed by the protocol teams- too risky - they thought - if she stumbles in her Irish, that’s all that will be remembered. A week before the state visit, former British"
476,2022-09-08 18:45:50+00:00,To all those conspiracists suggesting Liz Truss killed the Queen. Wrong! She was simply determined to hang on until she had a chance to tell Johnson to f*ck off.
477,2022-09-08 18:43:20+00:00,The awkward moment @offtheball do a better tribute to the queen than BBC
478,2022-09-08 18:43:09+00:00,"Lovely to meet Queen Elizabeth II at Leeds United Elland Road stadium. Best known for reigning over the United Kingdom of Great Britain and Ireland, and the Commonwealth from 1952 to 2022. She is widely regarded as one of the greatest queens of all time. https://t.co/mzOI3booO3"
479,2022-09-08 18:39:31+00:00,"Queen Elizabeth 1 born 7 September, Queen Elizabeth 2 dies 8 September"
480,2022-09-08 18:39:24+00:00,#RIP #QueenElizabethII #UK #Queen https://t.co/NB328VXRQx
481,2022-09-08 18:39:19+00:00,Are we going to get a repeat of the rip baroness thatcher saga
482,2022-09-08 18:35:59+00:00,"Taoiseach has paid his respect to Queen Elizabeth this evening, saying  she’ll be remembered for her sense of duty and helping in create a mature relationship between the two islands."
483,2022-09-08 18:35:49+00:00,Came out of the cinema after seeing When The Crawdads Sing and seen the queen of England died and Irish twitter have a field day.
484,2022-09-08 18:35:41+00:00,"RIP to Queen Elizabeth II, I was just going to mention we only have 18 tickets left for this show but now is not the time to buy them from https://t.co/GhC3NSFRII https://t.co/8kRr2bgnpz"
485,2022-09-08 18:32:09+00:00,Princesa Diana vendo a rainha Elizabeth tendo a entrada negada no céu https://t.co/zdKkqwlLAn
486,2022-09-08 18:30:02+00:00,"@MarySueSays I'm over here in Ireland like condolences to the family, now when are the fireworks and I just live here"
487,2022-09-08 18:27:05+00:00,"The defining act of Queen Elizabeth’s live was dismantling the British Empire 

What have you done?"
488,2022-09-08 18:26:58+00:00,"RIP Queen Elizabeth ll. A beautiful woman. I hope you are reunited with your love, Philip and are happy https://t.co/fj05cl9Q4y"
489,2022-09-08 18:24:50+00:00,I remember her visit in 2011. She got an extraordinary welcome from the people of Cork. RIP Queen Elizabeth https://t.co/O0GvpVEjUK
490,2022-09-08 18:22:55+00:00,The Queen delaying the release of GBBO is the last fucking straw 😡
491,2022-09-08 18:21:56+00:00,@LFC_DS123 It's going to go. The UK is going into 10-14 days of mourning. PL program is a washout
