,date,content
339,2022-09-08 18:57:23+00:00,RIP Queen Elizabeth… https://t.co/8RaOUtX5Iy
340,2022-09-08 18:55:17+00:00,As I watch the news I can’t help but think of my own Mum and of how she’d have said ‘let’s get the bus to London’ to mourn and be part of a historical moment. Grief is a strange thing. Condolences to the Royal Family and to a nation who’s lost a Mother as Queen. #QueenElizabeth https://t.co/PbZu0vAWSK
341,2022-09-08 18:54:20+00:00,In the Memory of Queen Elizabeth II known as Elizabeth Alexandra Mary🕊 Rest in Peace🙏Amén😔 https://t.co/suXaJ2fZez
342,2022-09-08 18:49:43+00:00,RIP Elizabeth 🙏
343,2022-09-08 18:48:59+00:00,RIP to the Queen. https://t.co/JwnWNIcn1b
344,2022-09-08 18:48:52+00:00,"With respect for the passing of Her Majesty Queen Elizabeth, I will be taking a social media blackout for the rest of the day and tomorrow, as a mark of respect and personal reflection. I wish you all well and see you on the other side. #rip #godsavethequeen 🇬🇧🇬🇧🥲 https://t.co/6Vc42yQCwZ"
345,2022-09-08 18:48:22+00:00,Her Majesty was a pretty nice girl https://t.co/B8Zl3Bh0DO
346,2022-09-08 18:48:05+00:00,Dominic West rn anticipating all the #KingCharles action coming his way https://t.co/qk7Ds8BQBc
347,2022-09-08 18:47:26+00:00,"Excited for the “these woke moralists think it’s okay to cheer a persons death, so much much for the tolerant left” posts"
348,2022-09-08 18:47:13+00:00,Rest In Peace 🙏🏽 https://t.co/uSKisKKRGx
349,2022-09-08 18:46:12+00:00,rip Queen Elizabeth you would’ve loved ‘ POKIMANE BUTT COMPLIATION (HOTTEST MOMENTS 😫🔥) ‘ 💔
350,2022-09-08 18:44:22+00:00,I do not remember blocking the royal family 🫥 https://t.co/TwAKs5JF0X
351,2022-09-08 18:43:31+00:00,Rest in peace 🖤 https://t.co/0P41D4Xwkr
352,2022-09-08 18:43:11+00:00,"“My prayers are with her family and the people of the United Kingdom of Great Britain and Northern Ireland, and the Commonwealth of Nations.” UN Deputy chief @AminaJMohammed on the death of #QueenElizabeth https://t.co/PKPNvvKkHX"
353,2022-09-08 18:41:52+00:00,"Condolences to the royal family and to all British citizens on the passing of Queen Elizabeth….

https://t.co/z923dC8KE4"
354,2022-09-08 18:39:49+00:00,"Okay everyone’s talking about so I’ll ask:
What’s death?"
355,2022-09-08 18:38:53+00:00,"Today, all of us at @Mohans_Tailors deeply mourn the passing of #QueenElizabeth II of the United Kingdom, and welcome the new #KingCharles. May Her Majesty rest-in-peace. @RoyalFamily 

https://t.co/0fPC1y6h16 https://t.co/DV8G5OZvri"
356,2022-09-08 18:38:30+00:00,"Deepest sympathy to the citizens of the UK and the Commonwealth, as well as the Royal Family. Rest in eternal, blessed peace, Your Majesty. 🕊 👑 🇬🇧 https://t.co/QrbTXb2bhL"
357,2022-09-08 18:38:22+00:00,"Rest In Peace Queen Elizabeth II. 

You were a living reminder of a generation that stretched out its arms so much further than our own in a time when the world needed it. 

Honor, service, and dignity marked the seven decades of your reign. #QueenElizabeth"
358,2022-09-08 18:38:08+00:00,My sister was obsessed with the royal family. She had big binders full of magazines and newspapers about Diana. She’d be devastated that the Queen passed on her birthday. But would have immediately started a new binder.
359,2022-09-08 18:36:12+00:00,It’s kind of weird that we’ve been talking about the Queen my whole life and now England has a King again.
360,2022-09-08 18:35:31+00:00,Simping for a royal family is crazy 😂
361,2022-09-08 18:34:11+00:00,rip queen elizabeth you would’ve loved splatoon 3
362,2022-09-08 18:34:09+00:00,@RoyalFamily release the files on Diana’s death; the people deserve the truth
363,2022-09-08 18:33:37+00:00,The way that the internet is dealing with the Queen’s death lol…..I see y’all choose violence today lol https://t.co/BtHWwDzWl7
364,2022-09-08 18:32:34+00:00,naaah but why was RIP BOZO trending? you’re all going to HELL 😭
365,2022-09-08 18:32:25+00:00,Wait do people deadass stan the queen of England? She’s gross 😂
366,2022-09-08 18:31:52+00:00,"LONG LIVED THE QUEEN!!! #QueenElizabethII [#April27th1926 - #September8th2022] #UK #UnitedKingdom #LongLiveTheQueen #LëslieTHOUGHTS #RIP #RestInPower @ Times Square New York, USA https://t.co/OP6Gisd7fi"
367,2022-09-08 18:29:08+00:00,May The Queen rest in peace 🙏🏽🇬🇧
368,2022-09-08 18:28:28+00:00,@RoyalFamily Rest In Peace Queen Elizabeth II. You have a good impact on every human being around the world. #QueenElizabeth #QueenElizabethII
369,2022-09-08 18:28:16+00:00,@BorisJohnson 🇺🇸American conservative Patriots offer our deepest sympathies to our many 🇬🇧British conservative Patriot friends upon the death of their #QueenElizabeth II  #RIP https://t.co/FFvhYzhtYZ
370,2022-09-08 18:27:50+00:00,@TacoTrakis @Reuters Where are the repetitions for the countries and people her family enslaved?? Her &amp; her family continue to benefit from colonization into death. Where does she sleep? Do they receive a private education? Do they go a day without a meal? I’ll wait for your answer 🤦🏾‍♂️🤦🏾‍♂️
371,2022-09-08 18:27:40+00:00,"The Queen died to try to take some internet heat off of Harry Styles. Always serving and protecting her country, even in death 🙏🏻 #RIPQueen"
372,2022-09-08 18:27:37+00:00,"RIP to the last female monarch of consequence I’ll likely see in my lifetime. Not that I’m a fan of monarchies, but since they’re still around, she was nice to have around, too."
373,2022-09-08 18:27:28+00:00,@POTUS 🇺🇸American conservative Patriots offer our deepest sympathies to our many 🇬🇧British conservative Patriot friends upon the death of their #QueenElizabeth II  #RIP https://t.co/JPCX5mCCaU
374,2022-09-08 18:26:24+00:00,Don’t let the queen’s death distract you from the fact that Wall-E is the first Pixar movie to get the Criterion treatment
375,2022-09-08 18:25:07+00:00,RIP lady. So brave and full of history. https://t.co/42FhhVJGeS
376,2022-09-08 18:24:14+00:00,Rest in peace to Queen Elizabeth. My condolences to the royal family and wishing the best for the UK https://t.co/tsvf1rNhaL
377,2022-09-08 18:23:46+00:00,Twitter about to do Steph Curry in the Garden numbers today. RIP to London’s president or whatever y’all call it. 🙏🏾
378,2022-09-08 18:21:59+00:00,@capittalism “11 tiktok dances you can do to honor the Queen’s death”
379,2022-09-08 18:21:54+00:00,RIP Queen Elizabeth II. Long live the King.
380,2022-09-08 18:21:31+00:00,queen elizabeth just died :( rip home girl
381,2022-09-08 18:21:13+00:00,RIP Queenie. Hope you enjoyed the riches in life made possible by centuries of colonial exploitation
382,2022-09-08 18:19:50+00:00,@mikerolens Happy birthday bud. Thanks for destroying England’s infrastructure
383,2022-09-08 18:19:36+00:00,New York got me crying with the RIP BOZO https://t.co/kUWYmgw2Uh
384,2022-09-08 18:18:23+00:00,Im starting to think I’m actually psychic. I predicted the queens death earlier this year.
385,2022-09-08 18:17:32+00:00,A statement from the Royal Family https://t.co/3zvFrmPhMx
386,2022-09-08 18:16:55+00:00,The first news I heard of the queens death came from British BeReal
387,2022-09-08 18:16:45+00:00,"You know with the Queen of England dying and all that it really got me thinking of how I lost my queen. You. She lived and ruled for what seemed like an eternity just like how your love will always rule my heart for an eternity. Tell your mom I said hi, you don’t have to respond. https://t.co/xvfO2R02j1"
388,2022-09-08 18:14:49+00:00,Queen Elizabeth 🪦 RIP😔
389,2022-09-08 18:13:58+00:00,"▫️Queen Elizabeth II, the UK’s monarch for the past 70 years, has #died aged 96!
#GodSaveOurQueen👑🇬🇧
#RIP✝️ https://t.co/EXEsLhQLbs"
390,2022-09-08 18:13:56+00:00,"sorry queenie, these bbc breaking news notifications are getting muted - i’m busy listening to my daily renaissance run through (but like still RIP)"
391,2022-09-08 18:13:56+00:00,"RIP Queen Elizabeth.

Thank you for your love &amp; support for #UTSAV 

#QueenElizabeth https://t.co/OQoJl0saK5"
392,2022-09-08 18:13:37+00:00,do NOT show your coworkers Lizzie death memes !!!
393,2022-09-08 18:13:33+00:00,"Damn I just heard the queen died RIP… But like, does Game of Thrones UK start now? They got the incest part down already 🤷🏾‍♂️"
394,2022-09-08 18:12:53+00:00,Rest In Peace Queen Elizabeth 💔 https://t.co/GoVDB71w1P
395,2022-09-08 18:12:22+00:00,"God bless the Queen. 

#QueenElizabeth Rest In Peace"
396,2022-09-08 18:11:05+00:00,Buckingham Palace statement on death of Queen Elizabeth #queenelizabeth #buckinghampalace #fintwit https://t.co/oNPVHCvtYK
397,2022-09-08 18:10:52+00:00,May she Rest In Peace https://t.co/QrGjcKnNQO
398,2022-09-08 18:10:26+00:00,#RIPQueenElizabeth one remarkable woman. Condolences to the royal family.
399,2022-09-08 18:10:03+00:00,Uncomfortable with the concept of a “King” of “England”
400,2022-09-08 18:09:10+00:00,"CHARLES, BRITAIN'S NEW KING: THE DEATH OF MY BELOVED MOTHER, QUEEN, IS A MOMENT OF GREAT SADNESS FOR ME"
401,2022-09-08 18:08:59+00:00,Journalist Bernard Shaw was the face of CNN for two decades from its launch in 1980. He was a pioneer by definition in the world-changing advent of 24/7 TV news. His authoritative voice as one of the 1st prime time Black anchors was as trailblazing &amp; inspired much progress. #RIP
402,2022-09-08 18:08:50+00:00,england is a movie bro https://t.co/fSRTQSzGXb
403,2022-09-08 18:08:43+00:00,Charles from #EpsteinIsland is king now? #KingCharles
404,2022-09-08 18:08:18+00:00,"The TV schedules in the days after the Queen’s death will change again. Comedy won’t be taken off the BBC completely, but most satire will. There will be Dad’s Army reruns, but no Have I Got News For You."
405,2022-09-08 18:08:04+00:00,"The population will slide between sadness and irritability. In 2002, 130 people complained to the BBC about its insensitive coverage of the Queen Mother’s death; another 1,500 complained that Casualty was moved to BBC2."
406,2022-09-08 18:06:28+00:00,RIP Princess Diana
407,2022-09-08 18:06:25+00:00,"@karenfinerman She was such an exemple to all the ppl with her persona kindness and integrity 
Rip queen 👸"
408,2022-09-08 18:05:40+00:00,God Save The Queen! RIP Queen Elizabeth https://t.co/SrVaZk0DGj
409,2022-09-08 18:05:28+00:00,Queen Elizebeth II :: may her noble soul Rest in peace🌿
410,2022-09-08 18:05:17+00:00,RIP Queen Elizabeth you would have loved the Canes Fried Chicken in Times Square
411,2022-09-08 18:04:22+00:00,"Some nations have a gift for ceremonial,” the Marquess of Salisbury wrote in 1860. “In England the case is exactly the reverse.”"
412,2022-09-08 18:04:00+00:00,Just heard the news about HM the Queen here @ThePeninsulaNYC. May she rest in peace. https://t.co/HPm4Zbwqzf https://t.co/rOBUk5oCr8
413,2022-09-08 18:02:32+00:00,RIP BOZO
414,2022-09-08 18:02:23+00:00,RIP Queen Elizabeth 🥀
415,2022-09-08 18:02:02+00:00,"@RoyalFamily Your Majesty: Thank You for everything you’ve done from WW2 to the Day You have arrived home to Our Father in Heaven! Thank You for the Memories you have given to the World &amp; we will NEVER FORGET Your examples of duty, service, forgiveness &amp; reconciliation, and wisdom"
416,2022-09-08 18:01:24+00:00,rip bozo Twitter y’all done did it again
417,2022-09-08 18:00:31+00:00,"Remarkable life and career, Queen for 70 yrs

Unfortunately though, the Royal family have been big proponents of poor #energy policy. That will continue to impact the UK economy for years to come (as much as you want to blame Putin) 

A discussion for another time. RIP 🙏🏼 https://t.co/E9u635YYwD"
418,2022-09-08 18:00:11+00:00,May she Rest In Peace ❤️ https://t.co/kRvP4SVz7O
419,2022-09-08 17:59:51+00:00,rip 2 tha goat QE2 🇬🇧
420,2022-09-08 17:57:59+00:00,‘London Bridge’ is down. Rest in peace #QueenElizabeth
421,2022-09-08 17:57:06+00:00,"#RIP 🌺🕇🌺
#Queen_Elizabeth_ll 
Born in Mayfair, April 21, 1926 in London, as the first child of the Duke and Duchess of York (later King George VI and Queen Elizabeth). United Kingdom.  
Died September 8, 2022. Balmoral Castle, Aberdeenshire, United Kingdom. https://t.co/2Ajr2me3J2"
422,2022-09-08 17:56:46+00:00,RIP Queen 🙏🏽 https://t.co/f6zFo7qlpj
423,2022-09-08 17:56:00+00:00,RIP HM Queen Elizabeth II
424,2022-09-08 17:54:05+00:00,"Her death...release its own destabilising forces: in the accession of Queen Camilla; in the optics of a new king who is already an old man; &amp; in the future of the Commonwealth, an invention largely of her making. (The Queen’s title of “Head of the Commonwealth” is not hereditary)"
425,2022-09-08 17:53:26+00:00,RIP Queen Elizabeth 🤍
426,2022-09-08 17:52:22+00:00,RIP The Queen 👑🇬🇧 https://t.co/RFEKCjC7vi
427,2022-09-08 17:52:05+00:00,Lucifer has finally left His Mortal Coil. #QueenElizabeth #England #TheRoyalFamily #RIPQueenElizabeth @ 3333 Bway https://t.co/LBmlB5nF50
428,2022-09-08 17:50:08+00:00,@AngieBr04874302 @Flops4love @kattenbarge Omg .. this young woman is a disgrace and bad example for any generation. What is wrong with her ??! I hope someone shuts her down and trash her worldwide. I’m not even a Brit and I do have respect for the Queen and the Royal Family. #QueenElizabeth
429,2022-09-08 17:50:00+00:00,"In a shocking turn, Prince Charles and the entirety of the direct Royal Family abdicate the throne following Queen Elizabeth’s death. Thus the only person left to rule the United Kingdom is the last distant descendant for the throne: https://t.co/13s1CZiu7I"
430,2022-09-08 17:49:46+00:00,"“I am deeply saddened at the passing of Her Majesty Queen Elizabeth II, the Queen of the United Kingdom of Great Britain and Northern Ireland. I extend my sincere condolences to her bereaved family, -@UN chief,  @antonioguterres 

#QueenElizabeth https://t.co/engygJc63t"
431,2022-09-08 17:49:20+00:00,@BBCBreaking RIP The  Queen! 👑
432,2022-09-08 17:48:59+00:00,RIP Queen Elizabeth https://t.co/4T7dPwzx61
433,2022-09-08 17:48:41+00:00,London Bridge is Down #RIP #QueenElizabeth https://t.co/IrfKyuqsPv
434,2022-09-08 17:48:40+00:00,Devastated.  Long live the Queen.  #queenelizabeth #rip 👑 https://t.co/tNLMPSwCZF
435,2022-09-08 17:48:13+00:00,How does the Queens death affect Lebrons Legacy?
436,2022-09-08 17:48:11+00:00,I as the point that every famous death doesn’t make me feel nothing it just happened too much I sorry for your lost
437,2022-09-08 17:48:10+00:00,I’m literally shaking. Her Majesty has died. Such a sad day. What a monarch and ambassador for our 🇬🇧May she rest in peace 🥲 https://t.co/DzVOsQJyng
438,2022-09-08 17:48:03+00:00,Double rainbow.  Condolences to the royal family. Read more https://t.co/UnHsAwKlMc
439,2022-09-08 17:47:49+00:00,"BREAKING: Statement by the Secretary-General ⁦@antonioguterres⁩ the death of Queen Elizabeth II 

“I am deeply saddened at the passing of Her Majesty Queen Elizabeth II, the Queen of the United Kingdom of Great Britain and Northern Ireland.” https://t.co/ipD5lHiQq8"
440,2022-09-08 17:47:49+00:00,Here come the England World Cup future bets
441,2022-09-08 17:47:39+00:00,"Wow the queen is gone 
RIP 🙏 ⚰️ 🪦 https://t.co/QmAfaFZNWA"
442,2022-09-08 17:47:12+00:00,rip the queen bruh https://t.co/dKduRzOSqp
443,2022-09-08 17:47:11+00:00,"RIP Your Majesty, Queen Elizabeth II! 🙏🏽🕊"
444,2022-09-08 17:47:01+00:00,"The end of the second Elizabethan era. 
Rest in Peace Queen Elizabeth II 🙏🏼 
Thank you for your hard work and dedicated service ❤️ @ Manhattan, New York https://t.co/FtXbeQCiZq"
445,2022-09-08 17:47:00+00:00,RIP Queen Elizabeth 😞
446,2022-09-08 17:46:47+00:00,middle aged white women when they see you acting happy about the queen’s death: https://t.co/55kIR0mKAl
447,2022-09-08 17:46:30+00:00,May she RIP 🙏🙏 https://t.co/mf5Klreirl
448,2022-09-08 17:46:00+00:00,"My condolences to the people of the United Kingdom and the Commonwealth. Long live the queen.
🇬🇧
@ILoveLGBTTravel @igaytravelguide #Travel #Gaytravel #LesbianTravel #QueenElizabeth #Elizabeth #QueenElizabethII #TravelTheWorld #UnitedKingdom #OMGB #Wales #Scotland #England"
449,2022-09-08 17:45:38+00:00,Rest In Peace my queen. You’ve done your duty to your country better than anyone else ever could. You will be remembered for it. https://t.co/LEnp1xcnoU
450,2022-09-08 17:45:35+00:00,"Long live The Queen! What a heck of a life she had eh?

#RIP #Queen #Elizabeth"
451,2022-09-08 17:45:06+00:00,"Breaking:

Buckingham palace announces Queen Elizabeth II has passed away at age 96.

Her majesty was an iconic global figure whose influence has been felt by generations.

Watch our @CBSNews special coverage here: https://t.co/C1HQVzyH32 https://t.co/5itSGKXrRI"
452,2022-09-08 17:44:54+00:00,May Her Majesty rest in peace https://t.co/flBp0nNNHl
453,2022-09-08 17:44:40+00:00,RIP #QueenElizabeth...May you be rejoicing with #PrincePhilip *Until We Meet Again* https://t.co/fKDlHgge66
454,2022-09-08 17:44:15+00:00,"May you Rest In Peace Ma’am 💔
Photo credit: Sean Gallup/Getty Images #Queen #itsamazingoutthere #Elizabeth #RIPQueenElizabeth https://t.co/O1nlXXvYbs"
455,2022-09-08 17:44:11+00:00,"@Acyn Rest In Peace, Queenie.🔥"
456,2022-09-08 17:43:10+00:00,RIP Queen Elizabeth
457,2022-09-08 17:42:47+00:00,What a life! I feel privileged to have lived during her reign. May our dear Queen rest in peace. ❤️🤍💙 #Queen
458,2022-09-08 17:42:43+00:00,"Almost exactly 25 years after Diana’s death, Camilla will be crowned Queen. It’s all so mindblowing"
459,2022-09-08 17:42:37+00:00,"My people (the Puerto Ricans) have been under the thumb of different monarchs and empires, but in solidarity with the rest of the Caribbean that had the misfortune of being unjustly ruled by this royal family, I shed no tears for the Queen. Where she's going is hot!"
460,2022-09-08 17:42:36+00:00,Rest in Peace 🖤 https://t.co/TfvzCJZh6B
461,2022-09-08 17:42:27+00:00,"💔 The definition of duty, public service, and grace. My deepest condolences to His Majesty The King and the whole Royal Family.

Thank You for your service Ma’am #RIPQueenElizabeth https://t.co/gjoLEU8HwO"
462,2022-09-08 17:42:02+00:00,"The longest reigning female monarch in history who ruled over the largest empire the world has ever known, honestly what a truly historic woman and truly amazing life, Rest In Peace Queen Elizabeth II 🇬🇧🤍 https://t.co/FUf5dW8tCM"
463,2022-09-08 17:41:48+00:00,London Bridge has fallen down. God Bless the Queen 🙏🏻 RIP
464,2022-09-08 17:41:26+00:00,RIP Lizzy #QueenElizabeth
465,2022-09-08 17:41:23+00:00,BBC presenters holding back tears while reporting the death of the Queen. https://t.co/7IPtPiXmCE
466,2022-09-08 17:41:17+00:00,@tobylasso RIP to the Queen🙏
467,2022-09-08 17:41:09+00:00,"I mean, in all seriousness, RIP. You weren’t awful, nor were you amazing. You were…@TheCrownNetflix"
468,2022-09-08 17:40:54+00:00,"RIP, Queen Elizabeth 🇬🇧😭https://t.co/ecVSHp0ZRz"
469,2022-09-08 17:40:52+00:00,"I just stopped crying. 
          🥲🥲🥲
I never thought I’d be this emotional. 
            💔💔💔
Your Majesty, R. I. P.
                &amp;
  Thank you, America

   💔💔🥲🙏🥲💔💔 https://t.co/vkItEoSQQB https://t.co/7uBW8Tzhs6"
470,2022-09-08 17:40:50+00:00,RIP Queen Elizabeth
471,2022-09-08 17:40:47+00:00,"One of the greatest, respectable and selfless people in the history of humanity, the World has lost a truly special person. 

RIP #QueenElizabeth"
472,2022-09-08 17:40:46+00:00,@KPRC2Keith @NBCNews May she rest in peace
473,2022-09-08 17:40:42+00:00,"RIP: Queen Elizabeth dies at 96, reigned longer than any British monarch
https://t.co/JsT1Z4Ree0"
474,2022-09-08 17:40:34+00:00,End of an era. RIP #QueenElizabeth
475,2022-09-08 17:40:30+00:00,@SadeABC Very sad indeed! My condolences to the Royal Family and the people kid the United Kingdom’s!
476,2022-09-08 17:40:27+00:00,RIP Queen Liz
477,2022-09-08 17:40:07+00:00,"G’night, your Majesty."
478,2022-09-08 17:40:00+00:00,"People wishing death to another human being is despicable. #QueenElizabeth was a mother, a grandmother a human being.  If you are celebrating her death definitely is something wrong with you !"
479,2022-09-08 17:39:40+00:00,"Death to The Queen 

ALLAHU AKBAR"
480,2022-09-08 17:39:18+00:00,Rest in Peace.
481,2022-09-08 17:39:16+00:00,"I’m an American, so it doesn’t really impact me or my life in one way or another, but how crazy that we now live in a world where #PrinceCharles is now #KingCharles Whoa. Insane. 🤯 (#PrincessDiana would have been a Queen—still is in my book)."
482,2022-09-08 17:39:15+00:00,RIP to the original girl boss Queen Elizabeth 🫡
483,2022-09-08 17:39:12+00:00,Its the queen of england just died for me
484,2022-09-08 17:39:10+00:00,I'm a heartbroken dual citizen. Thank you Your Majesty for your dignity and service to all of mankind. https://t.co/pCzMxx2Bzt
485,2022-09-08 17:39:04+00:00,"Rest In Peace, Queen Elizabeth. 😢👑 #RIPQueenElizabeth https://t.co/nCCLHiRfOa"
486,2022-09-08 17:38:29+00:00,Condolences to everyone who feels sad about the Queen’s death. TBH my father and I smirked at each other just now but sincerely if you’re sad I understand and I feel you.
487,2022-09-08 17:38:14+00:00,London Bridge has fallen. RIP Queen Elizabeth #QueenElizabeth
488,2022-09-08 17:38:11+00:00,Wow RIP Queen Elizabeth II. 🙏🏽
489,2022-09-08 17:37:54+00:00,Time to name the Kardashians as the next royal family
490,2022-09-08 17:37:42+00:00,RIP Mum #RIPQueenElizabeth https://t.co/eYh6xc7Fp6
491,2022-09-08 17:37:28+00:00,RIP QE2 👑sad day https://t.co/qwvDt5ob53
492,2022-09-08 17:37:27+00:00,Rest in peace to the Queen.
493,2022-09-08 17:37:24+00:00,Trying to find a way to make the Queen’s death about myself… stay tuned
494,2022-09-08 17:36:30+00:00,Rest In Peace Queen Elizabeth the second. What a life
495,2022-09-08 17:36:27+00:00,"#QueenElizabeth, rest in peace."
496,2022-09-08 17:36:13+00:00,@RoyalFamily Goodnight your majesty. The end of our Second Elizabethan Age is upon us. 😢😢😢
497,2022-09-08 17:36:03+00:00,"This was on Tuesday.

One of the defining figures of modern history. RIP. https://t.co/0zY84pVf4e"
498,2022-09-08 17:35:49+00:00,"RIP Her Majesty Queen Elizabeth II - 70 years of service to her people in the good times, the bad times and the ugly times. #QueenElizabeth"
499,2022-09-08 17:35:42+00:00,"#UnitedKingdom🇬🇧 The President of the International Human Rights Foundation (#IHRF), Mrs. María Claudia Cambi, expresses her most respectful condolences to the British Royal Family and the subjects in all the countries where Her Majesty, Queen Elizabeth, was Head of State.◼️ https://t.co/tNaGPJD6H2"
500,2022-09-08 17:35:41+00:00,Queen Elizabeth just died this is England’s 9/11
501,2022-09-08 17:35:39+00:00,"Rest In Peace, Queen Elizabeth."
502,2022-09-08 17:34:52+00:00,RIP Queen Elizabeth you had an amazing life 💔
503,2022-09-08 17:34:47+00:00,PREGAMING FUNNY GIRL WITH THE QUEEN’S DEATH HOW DID I GET SO LUCKY
504,2022-09-08 17:34:46+00:00,"What a life and a legacy she leaves behind, RIP her Majesty Queen Elizabeth https://t.co/WJj2ZQkgVh"
505,2022-09-08 17:34:40+00:00,So devastated for the passing of Her Majesty Queen Elizabeth. 😢😢
506,2022-09-08 17:34:16+00:00,RIP Queen. 🇬🇧👑 #RIPQueenElizabeth #Queen #QueenElizabeth https://t.co/4DYgZsWSf7
507,2022-09-08 17:33:55+00:00,May Queen Elizabeth Rest In Peace. 💔💔💔💔
508,2022-09-08 17:33:18+00:00,"Queen Elizabeth II, UK’s Longest-Serving Monarch, Has Died

Like her or not, she was iconic.  

May she Rest In Peace."
509,2022-09-08 17:33:03+00:00,Rest in Peace Your Majesty https://t.co/ngIhmeZ065
510,2022-09-08 17:32:58+00:00,Rest in Peace Queen Elizabeth. You have led a remarkable and exemplary life.
511,2022-09-08 17:32:27+00:00,"🚨BREAKING: Queen Elizabeth II has died at 96 years old. 
RIP 🇬🇧❤️"
512,2022-09-08 17:32:24+00:00,Your Majesty 🇬🇧❤️ https://t.co/kVU7OAVJTK
513,2022-09-08 17:28:51+00:00,"This was actually a Dennis Franchione joke, not a transfer portal joke, but I believe in death of the artist so y'all do you. https://t.co/SPgMVula79"
514,2022-09-08 17:25:19+00:00,"RiP to a journalism icon.

CNN anchor Bernard Shaw dead at 82 https://t.co/jrmFi5Axx8"
515,2022-09-08 17:23:18+00:00,Word. they want to “communication Is key” you to death https://t.co/VOtoUgSGDF
516,2022-09-08 17:19:31+00:00,"@NYCProgressives @OzzieAraujo And NOTHING to even try to interfere with the spread of COVID: no required masks, no air purifiers, no CO2 monitors, no COVID testing, no nothing. Just “ let ‘er rip”, amping up the pandemic and infecting, disabling and killing more and more people."
517,2022-09-08 17:16:16+00:00,How is death funny?
518,2022-09-08 17:15:30+00:00,"Jeannette Charles, the woman who played Queen Elizabeth II in The Naked Gun, is identified as having played Elizabeth or a generic queen of England 29 times on her IMDB page. 

Here is the Fake Queen with Actual Queen. https://t.co/UV6xNfsiYX"
519,2022-09-08 17:15:13+00:00,@ClarenceHouse I want to wish that your mother Queen Elizabeth the best of health. I do remember the death of my own parents. Life is going by so fast. Now I’m 73 years old. Think of the Happy time u had with your mother. Wish u n your family best wishes
520,2022-09-08 17:13:51+00:00,RIP Mac Miller https://t.co/Dp2MR8K03z
521,2022-09-08 17:13:21+00:00,@xaichai I've had the theory that she's been dead for a while but they didn't want to have her die in the 69th (nice) year of her reign so only now are they starting her death arc
522,2022-09-08 17:05:24+00:00,"As I'm watching the news cycle today, it's a shame that the media is on DEATH WATCH 4 Queen Elizabeth Im not surprised by this at all but, dam it's a bidding war on who will report the BREAKING News first.. Lets keep her and the royal family in our prayers during this time. 🙏🏽 https://t.co/xo5s0cqOpb"
523,2022-09-08 17:04:33+00:00,"#QueenElizabethII is literally dying in real time, all across every newsfeed around the world. She’s “comfortable” according to @BBCNews She’s dead according to @BBCBreaking The Royal Family is rushing in according to @CNN Personally, I think she’s already dead."
524,2022-09-08 16:58:01+00:00,"This is not cute. Dumping 9 unwanted guinea pigs into a park means they will starve to death or get attacked by predators. Grateful @NYCACC &amp; urban park rangers rescued them, but this is entirely preventable by passing Intro 4. @NYCSpeakerAdams @NYCCouncilAyala @Lynn4NYC https://t.co/FngKDqw6EJ"
525,2022-09-08 16:49:28+00:00,all of today’s news is reminding me that the first home run ever hit in England was hit by Aaron Hicks. makes you think
526,2022-09-08 16:48:10+00:00,"@ThanoS_DeatH I was on holiday, so for the next few years, I’d say, basically, I started filling those hours with reading about vices and consequences...
Everything is bad about that so I decided to abandon reading books and...
I'm here again. 🤷‍♀️"
527,2022-09-08 16:36:33+00:00,The spider living on my car for the past 4 days sadly passed away today after falling off my car mirror while on the Garden State Parkway. Rest in Peace Dennis. 🤧
528,2022-09-08 16:21:03+00:00,How Would Queen Elizabeth II's Death Be Announced? #londonbridge #primeminister #elizabethii #privatesecretary #fintwit https://t.co/PbTyBHSCxv
529,2022-09-08 16:18:20+00:00,"Bernard Shaw RIP, great anchor and newsman. I recall him (and Mary Alice Williams) especially for ""Politics '88"") which was really a golden age of cable news before the internet https://t.co/bwNjTMTUSA"
530,2022-09-08 16:14:56+00:00,DEATH WATCH $3)2!/!/!/ https://t.co/qy2fpyKOLa
531,2022-09-08 16:04:58+00:00,"Prince Charles and Prince William and the entire royal family- are in Balmoral Castle as doctors grow more concerned over the Queen’s health. The Wessexes, Prince Andrew, Princess Anne and Prince Harry (Meghan did not go) travelled to Scotland. 
She is 96 years old https://t.co/fTwSd5RUX9"
532,2022-09-08 15:58:01+00:00,"@ThanoS_DeatH @ElAlacrancillo_ @fulandreje @MHNTDO @lezzll370 @retrofonse @VideoGamesMP So like any good nerd, Dante plays alone, and... So he always wins 🧐👍

🤣"
533,2022-09-08 15:55:03+00:00,"I don’t support the death penalty, but cases like this really make it difficult to keep that position."
534,2022-09-08 15:53:10+00:00,"My condolences to the family of #BernardShaw, 
He was CNN’s 1st Chief Anchor for 20yrs.  RIP 🕊️🙏🏿 https://t.co/zONiohqHa3"
535,2022-09-08 15:33:09+00:00,Damn RIP to a journalistic pioneer https://t.co/2GRWgaxkzX
536,2022-09-08 15:32:31+00:00,It’s all “listen to POC voices” until I start laughing at the queen of the England dying
537,2022-09-08 15:26:01+00:00,"The Royal Family has cancelled events and are all going to Balmoral.

The BBC website has changed to black.

BBC on-air presenters have changed into black attire.

BBC One has canceled regular programming until 6 pm.

***I BELIEVE THE QUEEN HAS ALREADY DIED.***"
