,date,content
140,2022-09-08 17:54:32+00:00,"Heartfelt Tribute to #QueenElizabeth II. RIP. 
Prince Charles immediately becomes King. https://t.co/dgkzFj7BOJ"
141,2022-09-08 17:54:29+00:00,Rest in Peace https://t.co/ycarueNGhv
142,2022-09-08 17:54:26+00:00,"Truly a sad day: Her Majesty was a symbol of a great nation and people, and an icon for the Commonwealth. An era that spanned the end of World War II, to the first quarter of the first century of the new millennium. comes to an end. May God rest Her Majesty. @HCI_London https://t.co/b9CxwEsFtN"
143,2022-09-08 17:53:52+00:00,"In the end you will die, no matter how much powerful you are, how many people you have exploited, got killed, how you look down upon those not like you in race, colour, region, religion. Death is reality, your entire life based on arrogance and ago is just false, a fraud it is."
144,2022-09-08 17:52:01+00:00,Buckingham Palace has just released the following statement: “The Queen died peacefully at Balmoral this afternoon. The King and The Queen Consort will remain at Balmoral this evening and will return to London tomorrow.” #RIP #QueenElizabeth
145,2022-09-08 17:51:20+00:00,London Bridge has fallen down. RIP QE2
146,2022-09-08 17:50:15+00:00,RIP Queen Elizabeth
147,2022-09-08 17:49:54+00:00,"#QueenElizabeth  has passed away today. She was of 96. May God give her soul rest and peace. 
RIP🙏 #QueenElizabeth
#Elizabeth_II https://t.co/RBIEzqhdQ9"
148,2022-09-08 17:47:38+00:00,Rest in peace #Elizabeth the second #QueenOfEngland #QueenElizabeth 💐
149,2022-09-08 17:46:39+00:00,"An End of an era 
Queen Elizabeth died peacefully in Buckingham Palace Today.
#RIP #QueenElizabeth
#Queen #ElizabethII https://t.co/9Ea2LMl8Iv"
150,2022-09-08 17:46:35+00:00,Rest In Peace. https://t.co/XCK5BEi4Se
151,2022-09-08 17:46:35+00:00,"Sad news  Queen Elizabeth 2nd passed away, she was 96 years old . PRAY God  give  her  soul rest in peace #ElizabethII https://t.co/mbpRFo09fW"
152,2022-09-08 17:46:15+00:00,Sincere condolences from all @GrantThorntonIN on the passing of Her Majesty #QueenElizabeth - one void impossible to fill. RIP 🙏
153,2022-09-08 17:42:50+00:00,"May her soul rest in peace 🕊️
#QueenElizabeth https://t.co/nRgaq17q1z"
154,2022-09-08 17:42:02+00:00,Rest In Peace #QueenElizabeth https://t.co/IVzAJnvkdh
155,2022-09-08 17:40:37+00:00,Long Live the Queen…RIP #QueenElizabeth…end of an era https://t.co/kS8cyBwF5X
156,2022-09-08 17:38:35+00:00,Rest in Peace Her Majesty !
157,2022-09-08 17:36:07+00:00,"Humble tribute to Ram Jethmalani on his 3rd death anniversary.Remembering d legend for his magnanimous &amp; unfading contributions in d legal fraternity.Words r not enough to describe this fearless,courageous,outspoken &amp;  unapologetic personality.His principles continue to guide us. https://t.co/uaWnbVDWHW"
158,2022-09-08 17:35:47+00:00,RIP ! The Queen! Om Shanti 🙏 https://t.co/1Q7CcuJUDL
159,2022-09-08 17:35:43+00:00,"Queen Elizabeth II -- the longest-serving monarch in British history -- has died. 

#RIP #QueenElizabeth #Queen #Elizabeth https://t.co/M3AghJPno7"
160,2022-09-08 17:12:49+00:00,"@Junaid_Mattu His death was a turning point in the  destiny of J&amp;K.After his 'worthy' son took over, and terrorism got roots in Kashmir,ethnic cleansing of KPs started."
161,2022-09-08 16:25:00+00:00,"Feeling very anxious, After I saw so many cases of sudden cardiac arrest on national news.
Please stay safe and stay healthy and learn how to give CPR, maybe you can save someone.
May their souls RIP.🙏"
162,2022-09-08 16:08:44+00:00,rip queen elizabeth i loved ❤️your performance in dhoom 2
163,2022-09-08 14:54:00+00:00,"#SantRampalJi_IncarnationDay
God Kabir told Dharmadas ji that after  Kalyuga 5505 will pass, I will come myself, and merg all these sects and run a true sect, Kabir Panth, all soul will get rid of his birth and death cycle after doing satbhakti.

धरती पर अवतार https://t.co/nCMfuNCVpV"
164,2022-09-08 12:00:50+00:00,"They removed the cloth; Sakina beheld the face
Even in death, it was full of heavenly grace
With a cry, she flung herself on the wooden tray
Hugging to her heart, she snatched the face away

#تسکینِ_قلبِ_حسینؑ_سکینہؑ

'Hashimite Princess'
'Ruqaiyah bint AlHussain'"
165,2022-09-08 11:40:10+00:00,Queen’s doctors are concerned for Her Majesty’s health: Buckingham palace statement https://t.co/dDSGYEdWLE
166,2022-09-08 11:39:20+00:00,@Puneite_ @Cricketbaba5 I remember India playing England in Faridabad sometime around 05/06. Was that the last match there?
167,2022-09-08 10:01:10+00:00,@lushciouszu When stupidity is feeded through spoon from your infancy to death.
168,2022-09-08 09:50:18+00:00,"All of you must have tied the helmet belt. Now those who sit on the back seat of the car, make a habit of tying the seat belt. I am raising the flame of your change of heart, awareness to stop the cheetah of death in road accidents.With Noida Traffic Police
#RoadSafety #Helmetman https://t.co/POl1foEoNT"
169,2022-09-08 09:24:58+00:00,@INCIndia That kid looks scared to death 🤣 who’s handling this Twitter page?
170,2022-09-08 09:24:18+00:00,@elonmusk @elonmusk would you bury yourself after your death on which planet?
171,2022-09-08 08:07:41+00:00,Panjab : A 35-year-old was hacked to death by 2 nihangs in near Golden Temple in Amritsar in the morning over allegedly smoking outside a hotel. https://t.co/riey87e4wq
172,2022-09-08 08:06:23+00:00,"@advsanjoy Ours is such a noble profession… don’t give discounts.. take whatever they give😂😂 
That sounds more 1330s England….."
173,2022-09-08 07:18:41+00:00,"India is in pool D with England, Spain and Wales https://t.co/WaYIkhWXmh"
174,2022-09-08 07:13:12+00:00,"World Cup Pools announced

Pool A: Australia, South Africa, France and Argentina
Pool B: Belgium, Japan, Korea and Germany
Pool C: Netherlands, Chile, Malaysia and New Zealand
Pool D: India, Wales, Spain and England

#HWC2023 #HockeyTwitter #Hockey"
175,2022-09-08 07:06:52+00:00,"India is in Pool D along with Wales, Spain, England.

An interesting group for the hosts and it looks like we are in for a thriller in January.

#hockey #hockeyworldcup #HWC2023"
176,2022-09-08 07:06:50+00:00,"Today is the death anniversary of Dr.V Kurien, born: Nov 26,1921, Kozikhode, Kerala..died: Sept 9, 2012, Nadiad, Gujarat. Having worked directly under him as his Communications man for Operation Flood  for 16 years, I have many stories. Read on LinkedIn..
https://t.co/odsnB0XdcE"
177,2022-09-08 05:53:34+00:00,"Today's #SantRampalJi_IncarnationDay
Prophecy of England's astrologer, Chiero about Saint Rampal Ji Maharaj.

A saint born after year 1950 would bring 'a new civilisation' in the world, which would spread in the entire world.
- धरती पर अवतार 
@SantRampalJLive @SatlokAshramDL https://t.co/ro7ScsOdRs"
178,2022-09-08 05:24:09+00:00,"propofol is new culprit. So Many reports of asverse effects .
 Death of 5 patints in PGI chandigarh. https://t.co/1XAGpeCtEx https://t.co/gYo2HGYGTV"
179,2022-09-08 04:21:49+00:00,"Everything matters your 5am, hard-work, and everything you do for your growth is important they will make you 

Follow up @rajawatpreneur 

#legend #s #music #love #icon #king #hiphop #instagram #queen #singer #instagood #rap #goat #art #follow #football #legends #rip #rock https://t.co/JHtN8NnWqC"
0,2022-09-09 19:27:19+00:00,@Pankajamunde May the soul rest in peace and sending my condolences to the entire family and friends for the loss.....
1,2022-09-09 04:56:04+00:00,@sardesairajdeep Renamed on the same day of death of QEII. Providence I would say.
2,2022-09-09 02:30:38+00:00,"Death doesn't hurt, attachment hurts because of Ignorance. No matter how much you fear,still you will have to die,so why should you die in fear⁉️

Must listen to Simple Solutions &amp; #MantrasOfSuccess from Sant Shri Asharamji Bapu to Stay Happy ⤵️

https://t.co/M0k4seRRTv"
3,2022-09-09 02:08:13+00:00,"Rest in peace Queen Elizabeth 🇬🇧
Condolences to the Royal Family. 

#QueenElizabeth"
4,2022-09-09 00:30:05+00:00,@narendramodi Let her holy soul Rest in Peace!!!
5,2022-09-08 19:04:34+00:00,"Queen Elizabeth II will be long remembered for her dignity, decency in public life and her unwavering commitment.

My sincere condolences to The Royal Family, the people of UK and everyone around the world mourning the demise of one of the greatest monarchs of all time."
6,2022-09-08 18:31:40+00:00,@WestHam May the soul rest in peace and sending my condolences to the entire family for the loss....
7,2022-09-08 18:29:33+00:00,@OfficialPLT @StellaPerks May the soul rest in peace and condolences to the entire family for the loss....
8,2022-09-08 17:44:29+00:00,#QueenElizabeth Rest in Peace 🙏🏻 OM Shanti
9,2022-09-08 17:44:12+00:00,"She left for heavenly abode only after watching @imVkohli ‘s 71st century🫶🏻
Such a fan she was! RIP🙏🏻 https://t.co/vMPnoscgCR"
10,2022-09-08 17:44:04+00:00,"#London Bridge has fallen Queen #Elizabeth II  1926 - 2022. Queen Elizabeth Il, the UK's longest-serving monarch, has died at Balmoral aged 96, after reigning for 70 years. RIP Majesty!🙏🏻
 #QueenElizabeth #Queen #QueenElizabeth #RIPQueenElizabeth
#RoyalFamily https://t.co/VxAOcGog4n"
11,2022-09-08 17:41:09+00:00,"She was just waiting for king Kohli's century.
RIP Queen 🕉️ https://t.co/G5tsR1vAgz https://t.co/VaqvTkTQsB"
12,2022-09-08 17:37:22+00:00,@BBCBreaking @BBCIndia May her soul rest in peace
13,2022-09-08 17:37:02+00:00,@nytimes May her soul rest in peace
14,2022-09-08 17:37:00+00:00,"RIP Lizzie 
 
At least she witnessed Kohli's 71st Century"
15,2022-09-08 17:36:57+00:00,@ndtv Long Lived the Queen!!!! RIP !!!
16,2022-09-08 17:36:45+00:00,"@RoyalFamily Rest in peace 
#Queen 
Of 
The modern 
#Kingdom"
17,2022-09-08 17:35:45+00:00,God save the Queen #RIP
18,2022-09-08 14:06:26+00:00,@snakeyesV1 What has happened to her Majesty?
19,2022-09-08 10:07:25+00:00,"RIP Front Camera of Resmi Note10 series. The new update hanged it.

#RedmiNote10pro #redmimobile #android #mobileupdate @RedmiIndia @RedmiSupportIN"
20,2022-09-08 09:30:14+00:00,"This could cause death by electrocution. The lock is broken, Request you to please fix it.
#railway #Centrailway #Dadar #Ghatkopar #mumbai #localtrain #mumbailifeline @mumbaimatterz @m_indicator @trainnews247 @Lifelinemumbai @MumbaiLifeline1 @RailMinIndia @RPFCRBB @RPFCRNGP https://t.co/kxJcKW1air"
21,2022-09-08 08:26:50+00:00,"60% of all Road Accident Deaths happen on Highways &amp; 42% of all Deaths are due to Lack of Safety Gear (like not wearing helmets, seat belts)...

Even death of Giani Zail Singh, the former President of India, hasn't helped raise Road Safety Awareness...

#RoadAccident #roadsafety https://t.co/OSGHZimHSr"
22,2022-09-08 08:20:04+00:00,"@IndiaToday coverage on Tata sons ex CM #CyrusMistry Accidental death t Palghar Surya River bridge 

when their speeding  BMW hit bridge divider wall as three lane road Turned 2 lane without any blinkers n reflectors n no sign boards of narrow bridge ahead
@sardesairajdeep
@ani https://t.co/7ul7n06kDH"
23,2022-09-08 08:15:53+00:00,Whether #AnkitaSingh  was 17 or 19... It doesn't matter..she was brutally set to fire by her ex Shahrukh.. Therefore Shahrukh deserves the same death penalty..
24,2022-09-08 04:42:46+00:00,"@jituk9 @PoojaB1972 @gsurya @MORTHIndia @MORTHRoadSafety @NHAI_Official hiding behind seat belts..But not willing to address faulty design issues,heavy vehicle menace driving on left lanes and trucks with no tail lights..No point of boasting building new expressways when you cannot fix existing death traps"
25,2022-09-08 03:03:17+00:00,@sonamohapatra Where was you or where are you when #KanhaiyaLal and many others hatched to death with AllahuAkbar slogans and lacs of #MobRule chanted सर तन से जुदा????😡
0,2022-09-09 17:20:48+00:00,We are deeply saddened by the death of Her Majesty The Queen.   We join the royal family and the rest of the world in mourning. #QueenElizabethll https://t.co/secBkB3rhd
1,2022-09-09 14:02:44+00:00,"@Banissai @takhalus British divide and rule policy allowed them to reign till 1947. Even before they left they gave a parting kick by getting the Muslim League to insist on Partition of India. 
Today India replaced England as fifth largest economy. A united India did not suit any foreign interest."
2,2022-09-09 12:07:27+00:00,"I really am sorry for the @RoyalFamily for the Queen's Death. 
But, I really appreciate the Queen and her works. Incredible to see that she has lived for 96 years and reigned 70 years as a Queen. https://t.co/NijZRLiTRn"
3,2022-09-09 11:40:18+00:00,"Hey @theminimlrblog 
How is things in UK, after Queen Elizabeth II's death? 
It's incredible that she lived for 96 years and reigned as a queen for 70 years. 
May she Rest In Peace!"
4,2022-09-09 10:58:12+00:00,"In the death of Her Majesty, Elizabeth 2, Britain &amp; the world has lost  a remarkably steady,dedicated, pragmatic &amp; level headed Queen. An era has ended. Condolences to her family. Om  Shanthi."
5,2022-09-09 10:12:30+00:00,"She was a true Inspiration for lots of women worldwide an animal lover with a good heart🤍

Rest in peace Queen Elisabeth II🖤🍀🙏🕊

Reposted from @svenvaeth_official 🙏🏼 @ Worldwide https://t.co/WvyuXloJIW"
6,2022-09-09 08:35:48+00:00,"We reached the top secret information which was stopped to decode/preach/inform world fr 4 eras
#sing that note u want to feel(sweet spot in 7 holes)&amp; post the proof to world in youtube etc
#like the queen built her ascension(such rainbow stuff is ascension not death)in kali era https://t.co/HDHbuGFHhX"
7,2022-09-09 06:40:38+00:00,"Her Majesty dedicated Her life to service. Her affection for people and interest in their everyday lives drew Her into the hearts of so many in the UK and around the world. She was curious, kind and constant. https://t.co/Z1LCYqQu2x"
8,2022-09-09 06:06:20+00:00,"70 years. 15 Prime Ministers. 1 Queen 👑

An extraordinary woman and a remarkable life.

Rest in Peace Queen Elizabeth II 

#QueenElizabethIl #queenelizabeth #ripqueenelizabeth  #british @ Chennai, India https://t.co/Q0XI0o0V8D"
9,2022-09-09 03:40:29+00:00,"I feel very sad she left ,one remarkable human being , maybe the best example of service to God and country the world has ever seen ! RIP , Queen Elizabeth

#QueenElizabeth Rest In Peace https://t.co/ze0fxGKqYH"
10,2022-09-09 02:59:05+00:00,#indian rip queen https://t.co/HzGk3EdOBS
11,2022-09-09 00:24:49+00:00,@victoriaarbiter Rest in peace 🙏
12,2022-09-09 00:24:29+00:00,@stephpetit_ Rest in peace 🙏
13,2022-09-09 00:24:18+00:00,@bbargerRC Rest in peace 🙏
14,2022-09-08 21:36:12+00:00,"""Queen Elizabeth II has died aged 96""  
https://t.co/mNOFOLwi9z

Queen Elizabeth II #QueenElizabeth Rest In Peace SHES DEAD"
15,2022-09-08 20:36:29+00:00,"Rest in Peace
Queen Elizabeth II, 
the UK's longest-serving monarch, 
has died at Balmoral aged 96, 
after reigning for 70 years.
#ElizabethII 
#QueenElizabethII 
#QueenElizabeth 
#Balmoral 
#thephotohub https://t.co/8LPeMgI3iF"
16,2022-09-08 20:31:33+00:00,@RoyalFamily Our deepest condolences on the demise of our beloved queen of UK  may her soul rest in peace
17,2022-09-08 19:14:48+00:00,"#RIP #QueenElizabeth.

Looks like there can only be one Liz in charge of the UK."
18,2022-09-08 18:44:25+00:00,"Rest in peace in heaven Mam😌lots of love from #Chennai 
#QueenElizabeth https://t.co/ZfTCNfiqO0"
19,2022-09-08 18:15:22+00:00,"London Bridge has fallen! 💔💔
Peaceful end of the longest era of #QueenElizabeth forever. May she RIP!"
20,2022-09-08 18:10:37+00:00,RIP QUEEN 🌹 https://t.co/NFT7sMSGWT
21,2022-09-08 18:09:12+00:00,RIP Queen Elizabeth II -  the longest living monarch in British history. 👸 Sending a big hug to the UK'ers. 🇬🇧 #QueenElizabeth https://t.co/QQ9tPT2cXq
22,2022-09-08 18:08:34+00:00,"7 Decades, 15 Prime Ministers. 1 Queen.               

Her Majesty, Queen Elizabeth II 
#RestInPeace
#QueenElizabeth https://t.co/7IZUKMKmHv"
23,2022-09-08 18:07:47+00:00,"Death can wait, I want to see King Kohli score the 71st century

#INDvsAFG #QueenElizabeth #Queen #IndianCricketTeam #ViratKohli #kholi https://t.co/eUoKZnrUvH"
24,2022-09-08 18:01:31+00:00,"7 Decades, 
15 Prime Ministers. 
1 Queen.               

Her Majesty, Queen Elizabeth II 

End of an era.

The world has lost an icon and an inspiring historic figure #QueenElizabeth #ElizabethII #Elizabeth #Queen #Scotland #India #TamilNadu #Chennai #Subash https://t.co/cBpfJtDF6T"
25,2022-09-08 17:57:50+00:00,"Sad news of death of Queen Elizabeth 2 
Photo from when I had the honour to be her official photographer when she visited India @ Chennai, India https://t.co/t6EoJui4kK"
26,2022-09-08 17:56:41+00:00,"Queen Elizabeth has died at the age of 96..

Queen Elizabeth II, who inherited the throne from her father, George VI, had reigned as the UK monarch since 1952.

May her soul rest in peace.

#QueenElizabeth #HerMajesty #LondonBridge #UnitedKingdom https://t.co/CQz86t4syq"
27,2022-09-08 17:54:24+00:00,@madan3 His age 96 bro.... Rip
28,2022-09-08 17:49:50+00:00,"God could save the Queen only for this long!

#QueenElizabeth Rest In Peace 

Om Shanti. https://t.co/aI2NytFlhx"
29,2022-09-08 17:43:23+00:00,#QueenElizabeth So much of memories thinking about her ! Rest in peace Queen
30,2022-09-08 17:42:14+00:00,"The Queen died peacefully at Balmoral this afternoon.
PS : London Bridge has Fallen Down... 
#QueenElizabeth #RIP https://t.co/O0E87wRk0S https://t.co/fMd0NyVeP1"
31,2022-09-08 17:41:38+00:00,RIP Queen 👑
32,2022-09-08 17:37:12+00:00,......may her soul rest in peace!✍️🛐 https://t.co/lcf1oYZaFj
33,2022-09-08 17:34:44+00:00,Rest In Peace #QueenElizabeth https://t.co/cgwGInO1s3
34,2022-09-08 10:03:09+00:00,@RahulGandhi Great shot captured giving homage  to his father.Special Crime Reporter Dr.Barbara Thyab Ali.Most of the VVIP(s) seated on cushioned floors were those who were lucky to escape death.Dr Barbara Thyab Ali Special Crime Reporter Dr BTA
35,2022-09-08 01:24:10+00:00,"8. Has to be one among Ash/Chahal/Bishnoi. 2 spinners incl. Axar help in controlled over rate, allows best fielding restrictions in final overs.
9. Play Deepak Chahar for PP, Bumrah, Arshdeep for death. Pandya/Chahar can chip in 1 in final 5.
10. Keep Dravid out of team selection"
0,2022-09-09 23:51:10+00:00,"Twenty Twenty Four (2024)  @narendramodi @BJP4India Govt No More. RIP #BJP .  Let #NarendraModi ji take courage forget a padayatra, forget mingling &amp; Conversing with people. Let him do just one Press Conference. @INCIndia @INCKarnataka @INC_Television @INCBluruSouth @INCblrnorth https://t.co/wYVfF9s6F2"
1,2022-09-09 16:09:25+00:00,JUST IN | #KingCharles III holds first audience with #UK PM #LizTruss
2,2022-09-09 14:08:35+00:00,"Why sex trafficker, criminal brat KRK using Bots for promoting his Son through Death Hoax of SSR ????
More than 6k bots"
3,2022-09-09 12:09:34+00:00,"""God save the King"" after 59 years ! 
#QueenElizabeth #KingCharles https://t.co/D1AyAjzGWq"
4,2022-09-09 09:25:33+00:00,"Goa's ""Curlies"" Restaurant, Linked To Sonali Phogat Death, Being Razed - NDTV

Death Hoax  https://t.co/FoPK5moCKf"
5,2022-09-09 08:37:08+00:00,Wishing RIP is okay. But crying emoji and heartbreak emoji’s la over ra dei🤦🏻‍♂️ Think before you post🥲
6,2022-09-09 07:33:52+00:00,"Thug life....🥲
#india
#England https://t.co/jZoyJEBJJ4"
7,2022-09-09 05:50:05+00:00,"#QueenElizabeth death or end of her longest reigning monarch who cares when like me many wanted to know about jewels on her crown n sceptres specially the world's largest diamond Kohinoor stolen from India so as Cullinan diamond from South Africa.
Will it be return back🤔"
8,2022-09-09 04:44:35+00:00,Rest in peace #QueenElizabeth you will be remembered by the world. A huge loss to the world.
9,2022-09-09 04:19:36+00:00,"@narendramodi Her absence is like the sky spread over everything
My deepest sympathies with the Royal family"
10,2022-09-09 04:13:08+00:00,"@JayantJ86269618 @godbole_shilpa As part of the generation born in the 70s i really don't know how to react? Or should I react at all? Pass on funny jokes on monarchy? This is the 1st Q. Funny, in people's WhatsApp status it's a mix of Anant Chaturthi viserjan greetings and pics of the queen with RIP message."
11,2022-09-09 04:11:15+00:00,"@joybhattacharj Headlines in both India and England are same today-

“King is back”"
12,2022-09-09 03:20:48+00:00,@Tejasvi_Surya @BSBommai Don't try to divert attention of people. Why HTV allowed between 6 am to 11 am in ORR causing death of my son. No answer from authority. What type of govt you guys are running. No CCTV camera. Please answer. @PMOIndia https://t.co/4BwYera9GM
13,2022-09-08 20:13:40+00:00,RIP Her Majesty. https://t.co/FtONmgvZhy
14,2022-09-08 20:09:27+00:00,UK PM Liz Truss has called King Charles and informed him the government will meet tomorrow #QueenElizabeth Queen Elizabeth II Rest In Peace #Queen_Elizabeth
15,2022-09-08 18:50:23+00:00,@timesofindia Rest in peace queen 👑
16,2022-09-08 18:30:05+00:00,"@RoyalFamily Condolences to the family, may her soul RIP."
17,2022-09-08 18:14:33+00:00,The last will of queen was to return back kohinoor to india back. #kohinoor #QueenElizabeth #restinpeace rest in peace https://t.co/nxxRDBFRRM
18,2022-09-08 17:58:25+00:00,"Queen Elizabeth II passed away at the age of 96 she was Britain's longest reigning monarch.

May her soul Rest In Peace 🙏 https://t.co/5JF2L1T6Wz"
19,2022-09-08 17:57:01+00:00,Rest in peace 🙏 https://t.co/HesQnS7F8Q
20,2022-09-08 17:54:26+00:00,"3 certainties in life

1. Birth
2. Death
3. K L Rahul masterclass innings after his team gets knocked out

#KLRahul @LordRahul @klrahul"
21,2022-09-08 17:53:12+00:00,"A hero to her people, not quite that to the people in the British colonies. She oversaw the brutal supression of independence movements, as also calling for the end of Apartheid. A graceful, hugely respected monarch. Rest in peace! Le roi est mort, vive le roi! https://t.co/euraS0Tb7H"
22,2022-09-08 17:47:21+00:00,"Having seen so many Presidents and Prime Ministers, Queen finally departs. Though may be just a figure head, she saw the world from an unique position. RIP

#QueenElizabeth"
23,2022-09-08 17:47:00+00:00,@BBCBreaking Very sad news May soul rest in peace OMSHANTHI
24,2022-09-08 17:46:53+00:00,"@Drsheikhamina May his soul rest in peace
#QueenElizabeth11
#RIPQueenElizabeth"
25,2022-09-08 17:44:48+00:00,Sad on the passing of Her Majesty Queen Elizabeth-II. RIP and condolences to the Royal family!
26,2022-09-08 17:41:18+00:00,RIP Queen 🙏🏻💐 #QueenElizabeth #Queen #Elizabeth #RoyalFamily https://t.co/TLQFE5sZQ0
27,2022-09-08 17:36:29+00:00,Rest In Peace #QueenElizabeth 💔🕊️ https://t.co/k99prwK89h
28,2022-09-08 17:36:24+00:00,"Queen died, now play the pawn until it becomes a queen. Also RIP lizzy"
29,2022-09-08 17:35:48+00:00,Rest in peace. https://t.co/Mty6sIk8GM
30,2022-09-08 17:35:41+00:00,@BBCBreaking May she rip.. how come the logo still red for bbc..was it not supposed to be black on her passing as per operation london bridge???
31,2022-09-08 17:34:25+00:00,Rest in Peace Elizabeth. #QueenElizabeth
32,2022-09-08 16:41:34+00:00,@KingKohli superb.@rahuldravid_ind we need shami back.we are lacking death bowlers.please guru correct team selection maadu.
33,2022-09-08 15:23:17+00:00,@republic When you stop your Death Hoax Movies ???
34,2022-09-08 15:14:42+00:00,@republic Stupid Death Hoax Movie 🎥
35,2022-09-08 10:40:11+00:00,"Cheiro from England, In his book written in 1925,  In the later half of the 20th century a great Saint will take birth &amp; will bring a new civilization with a revolution of knowledge that will spread in the entire world
#SantRampalJi_IncarnationDay
#iPhone14Pro 
#GodNightThursday https://t.co/bfeIxVj1JG"
36,2022-09-08 01:17:27+00:00,"@Mallufideintent Thanks to #NitinGadkari #MasterStroke
#Bengaluru @blrcitytraffic team will rip us left right and center for 🚘 seat belt within #Bengaluru though our speed is less than 10 kmh¯
However, we aren't rich that anyone would care if we die on highway. 😝😝
@DCPTrWestBCP"
0,2022-09-09 22:26:01+00:00,The way Paul is doing it looks more he is trying to rip it off and is fed up. And George is doing it like a dotting father sending his kid to graduation ceremony. The other two are normal https://t.co/lU9Wdvpslh
1,2022-09-09 22:21:23+00:00,That's the irony of it. I always feel it's too much of a nuisance rather than a honour when you declare a holiday to mark a person's death. The best tribute is learn from them and do the work. https://t.co/KVqhufzNbL
2,2022-09-09 17:15:57+00:00,The new sworn in HM Charles the king in his public address expressed his deep rooted emotion towards the Church of England. He graciously expressed his religious feelings.
3,2022-09-09 16:20:24+00:00,"The end of a royal era. Rest in power, Queen Elizabeth II.🕊

#QueenElizabeth #Queen #India #LondonBridge #QueenElizabethII #QueenElizabethIIMemorial #london #RestInPeace #ElizabethII #BalmoralCastle #RoyalFamily #britishroyalfamily #Trending #RIPQueenElizabeth #RIP #Windsor https://t.co/LfsbJ3KLFF"
4,2022-09-09 16:12:35+00:00,"This #poem by someone named Olwen Howard is the best thing I have read today about #QueenElizabeth death. I hope many more are coming, I tried to write one but I couldn't. P.S. I am not sure if it is written by the same person who posted this as there isn't no name at the end. https://t.co/YOuIJJtUTy"
5,2022-09-09 14:48:31+00:00,"Swifties don't prove that their queen(Taylor Swift), is extremely talented, her music speaks for herself. 💖
Btw, rest in peace queen(Queen Elizabeth ii).....?🤭"
6,2022-09-09 14:26:48+00:00,"Every time I think King Charles, my mind adds 'spaniel'! 🤦🏻‍♀️ #QueenElizabeth #RestInPeace #KingCharles #RoyalFamily #England https://t.co/PgKrpCq6Uz"
7,2022-09-09 14:02:04+00:00,"@SportBibleNews The so called biggest club of england is reduced to begging haaland to join them when they already have the GOAT, lol 😂😂"
8,2022-09-09 10:27:42+00:00,@NilanjanDasAITC @narendramodi @AmitShah @aitcsudip @AITCSanghamitra @Ismailhaldia @sngupta5satyaki @MirajHossainTMC @SMitra_ @shubhayantmyc @10DowningStreet Ironically “Azadi ka Amrit mahatshob” &amp; “mourning over queen's death of England” is in same picture.
9,2022-09-09 09:02:19+00:00,A day of state mourning on 11th September announced in #India as a mark of respect to mourn the death of #QueenElizabethII https://t.co/nKYStoTAE5
10,2022-09-09 06:55:50+00:00,"@moneycontrolcom RIP Queen Elizabeth II. With her demise a silent player of Twentieth Century World History also goes. Working with 15 Prine Ministers in UK from Churchill to Liz Truss, ascending throne when Stalin , Truman, Mao Tse Tung and Nehruji ruled USSR, USA, China and India respectively.."
11,2022-09-09 06:10:03+00:00,"#RipQueen 

A woman with great power, strength that refined a Monarchy for decades!
It with great sadness we mourn today the passing of her Majesty The Queen.

May her soul #RestinPeace! 

#QueenElizabeth #QueenElizabethII https://t.co/GZcE5JBYhM"
12,2022-09-09 05:16:34+00:00,Okay...this selfie shit is becoming too crazy now. People will be taking selfies to mark a person's death now. Can nobody live without a phone and taking a picture now? Does everything has to be documented this way? https://t.co/gNdEPnFNeF
13,2022-09-09 05:12:53+00:00,"If you Practice untouchability in this Modern World,then You may be Queen of Britain🇬🇧,but You cannot be Queen of Heart like Princess Diana.
Anyway Rest in Peace🙏"
14,2022-09-09 04:28:21+00:00,"That was the whole essence of it.
Wish people stop doing memes now. There's basic dignity and respect in life and death. https://t.co/4GNUDt4pWl"
15,2022-09-09 04:26:39+00:00,RIP #QueenElizabeth The last traditional queen in modern history has gone forever. Noone from the current lot is a true blue royalist. https://t.co/X5T1Mcu0Cy
16,2022-09-09 02:09:48+00:00,@MamataOfficial RIP Queen 🖤
17,2022-09-09 02:06:35+00:00,@RockstarGames Rip Queen 🖤
18,2022-09-09 01:49:49+00:00,"#Myth_Vs_Fact
Sant Rampal Ji Maharaj

Brahma-Vishnu-Maheswara is immortal⁉️
 In fact, page 123 of  Devi Bhagavata Purana📗  has evidence that Lord Shiva himself told his mother Adishakti that we (Brahma, Vishnu, Mahesh) are born and our tirovabha also means death. https://t.co/Ja5t8yvNB6"
19,2022-09-09 01:16:37+00:00,@narendramodi @TarekFatah Rest in peace her majesty 🙏
20,2022-09-09 00:45:27+00:00,"@DrRijuDutta_TMC @AITCofficial @MamataOfficial @DrShashiPanja @FirhadHakim @derekobrienmp @jay_majumdar @aroopbiswasaitc @Sukhendusekhar @jawharsircar @AparupaPoddar The End of An Era -The longest reigning British Monarch has left for her heavenly abode.
I, express my deepest condolences to the British Royal family and the people of the United Kingdom on the passing of Her Majesty Queen Elizabeth II
#QueenElizabeth 🙏RIP
@MamataOfficial #IWM https://t.co/KOO5CA6oOp"
21,2022-09-08 21:14:36+00:00,"Elezebeth 2 never publicly acknowledged/apologized for her royal fam. actions (Plundering India via East India Comp., causing Bengal femine, building concentrationcamps in Kenya, suppressing the Mau Mau uprising in Kenya) 
And yet I see some people wish her soul RIP. Strange"
